id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
54330980,False,Backend-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-25T18:41:26+0300,2022-03-25T18:41:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54330980,,https://api.hh.ru/vacancies/54330980?host=hh.ru,https://hh.ru/vacancy/54330980,[],"{'id': '5634238', 'name': 'Веб-Культ', 'url': 'https://api.hh.ru/employers/5634238', 'alternate_url': 'https://hh.ru/employer/5634238', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/903432.jpg', '90': 'https://hhcdn.ru/employer-logo/4054415.jpeg', '240': 'https://hhcdn.ru/employer-logo/4054416.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5634238', 'trusted': True}","{'requirement': 'Мы ищем веб-разработчика, имеющего опыт в коммерческой разработке не менее года и желающего активно развиваться в вебе. ⁃ ', 'responsibility': 'разработка <highlighttext>backend</highlighttext> на Ruby On Rails. ⁃ доработка frontend с использованием HTML/CSS/JS. ⁃ разработка систем для тестирования. ⁃ написание документации. ⁃ '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
48715151,False,Senior Full Stack Developer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-04-01T12:53:46+0300,2022-04-01T12:53:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48715151,,https://api.hh.ru/vacancies/48715151?host=hh.ru,https://hh.ru/vacancy/48715151,[],"{'id': '51900', 'name': 'Siberian Wellness', 'url': 'https://api.hh.ru/employers/51900', 'alternate_url': 'https://hh.ru/employer/51900', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2793640.png', '90': 'https://hhcdn.ru/employer-logo/2793639.png', 'original': 'https://hhcdn.ru/employer-logo-original/588096.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=51900', 'trusted': True}","{'requirement': 'Знание особенностей современных версий браузеров. Опыт работы с <highlighttext>Backend</highlighttext> языками разработки (PHP, Python, Go - мы используем PHP). Опыт работы с...', 'responsibility': 'Участвовать в ключевых видах деятельности компании: разработка, тестирование, администрирование и техническая поддержка. Оптимизировать технические решения в соответствии с бизнес-целями. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
52807257,False,Backend-программист С# (Allods Team),"{'id': 'mailru-15478-game', 'name': 'VK, MY.GAMES'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-22T13:54:49+0300,2022-03-22T13:54:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52807257,,https://api.hh.ru/vacancies/52807257?host=hh.ru,https://hh.ru/vacancy/52807257,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/909726.png', '240': 'https://hhcdn.ru/employer-logo/4079592.png', '90': 'https://hhcdn.ru/employer-logo/4079591.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'trusted': True}","{'requirement': 'Опыт работы от 2 лет программистом в игровом проекте или 5 лет в любом другом проекте схожей специфики. ', 'responsibility': 'Разработка <highlighttext>бэкенда</highlighttext> многопользовательской игры. Участие в выборе технологического стека. Оптимизация производительности. Интеграция с API платформ: Steam, MyGames, Playstation, Xbox, Twitch. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54147040,False,Backend Разработчик .Net & T-SQL / SQL Server,,True,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}","{'from': 50000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Самара', 'street': 'улица Алексея Толстого', 'building': '122', 'description': None, 'lat': 53.190429, 'lng': 50.08556, 'raw': 'Самара, улица Алексея Толстого, 122', 'metro': None, 'metro_stations': [], 'id': '38010'}",,,2022-03-21T12:04:51+0300,2022-03-21T12:04:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54147040,,https://api.hh.ru/vacancies/54147040?host=hh.ru,https://hh.ru/vacancy/54147040,[],"{'id': '154832', 'name': 'VDcom', 'url': 'https://api.hh.ru/employers/154832', 'alternate_url': 'https://hh.ru/employer/154832', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/707756.png', '90': 'https://hhcdn.ru/employer-logo/3272140.png', '240': 'https://hhcdn.ru/employer-logo/3272141.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=154832', 'trusted': True}","{'requirement': 'Любишь и интересуешься программированием. Адекватный, честный и ответственный. Писать код под .net core 3, .net framework 4, .net 5.0.', 'responsibility': 'Готов обучаться. Писать много сложного кода под MS SQL Server.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53633510,False,Node.js Developer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': '14-я линия Васильевского острова', 'building': '7', 'description': None, 'lat': 59.935205, 'lng': 30.274653, 'raw': 'Санкт-Петербург, 14-я линия Васильевского острова, 7', 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '155300'}",,,2022-04-04T14:39:02+0300,2022-04-04T14:39:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53633510,,https://api.hh.ru/vacancies/53633510?host=hh.ru,https://hh.ru/vacancy/53633510,[],"{'id': '211654', 'name': 'Soft-Werke', 'url': 'https://api.hh.ru/employers/211654', 'alternate_url': 'https://hh.ru/employer/211654', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/350764.png', 'original': 'https://hhcdn.ru/employer-logo-original/190405.gif', '240': 'https://hhcdn.ru/employer-logo/423621.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=211654', 'trusted': True}","{'requirement': '1 years of commercial experience in web-development with JavaScript, interested in <highlighttext>server</highlighttext> <highlighttext>side</highlighttext> JavaScript or Node.js. Understanding the nature...', 'responsibility': 'Development of a Search solution written on top of SAP technologies and open-source projects, incl. functionality testing automation and...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54029973,False,Backend-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Сапёрный проезд', 'building': '6к1', 'description': None, 'lat': 55.756488, 'lng': 37.823628, 'raw': 'Москва, Сапёрный проезд, 6к1', 'metro': None, 'metro_stations': [], 'id': '7434543'}",,,2022-03-18T09:40:45+0300,2022-03-18T09:40:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54029973,,https://api.hh.ru/vacancies/54029973?host=hh.ru,https://hh.ru/vacancy/54029973,[],"{'id': '4649370', 'name': 'Толстоусова Екатерина Юрьевна', 'url': 'https://api.hh.ru/employers/4649370', 'alternate_url': 'https://hh.ru/employer/4649370', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4649370', 'trusted': True}","{'requirement': 'Уверенные знание языков PHP, MySQL, умение работать с API. Минимальные знания языков HTML, CSS, Js / jQuery. Опыт работы с AJAX. ', 'responsibility': 'Разработка и поддержка систем, внедрение релевантные технологии, платформ и фреймворков. Решение <highlighttext>backend</highlighttext>-задач различного уровня сложности в команде. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
52489836,False,Разработчик Backend / Mid Backend Developer,,False,False,"{'id': '61', 'name': 'Йошкар-Ола', 'url': 'https://api.hh.ru/areas/61'}","{'from': 80000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Йошкар-Ола', 'street': 'улица Панфилова', 'building': '39', 'description': None, 'lat': 56.627842, 'lng': 47.877626, 'raw': 'Йошкар-Ола, улица Панфилова, 39', 'metro': None, 'metro_stations': [], 'id': '398027'}",,,2022-03-17T16:41:36+0300,2022-03-17T16:41:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52489836,,https://api.hh.ru/vacancies/52489836?host=hh.ru,https://hh.ru/vacancy/52489836,[],"{'id': '1572903', 'name': 'Clicksco', 'url': 'https://api.hh.ru/employers/1572903', 'alternate_url': 'https://hh.ru/employer/1572903', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1088486.png', '240': 'https://hhcdn.ru/employer-logo/1088487.png', 'original': 'https://hhcdn.ru/employer-logo-original/7940.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1572903', 'trusted': True}","{'requirement': 'Опыт профессиональной разработки от 1 года. Свой уровень можно легко проверить тестовым заданием. Любить изучать новые технологии и прогрессировать. ', 'responsibility': None}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54290782,False,"Senior Python Backend Developer, чат-бот платформа (MTS AI)","{'id': 'mts-3776-it', 'name': '«МТС», IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Подсосенский переулок', 'building': '23с5', 'description': None, 'lat': 55.75553, 'lng': 37.654754, 'raw': 'Москва, Подсосенский переулок, 23с5', 'metro': {'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, {'station_name': 'Курская', 'line_name': 'МЦД - 2', 'station_id': '132.726', 'line_id': '132', 'lat': 55.757622, 'lng': 37.660767}, {'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}], 'id': '7057162'}",,,2022-03-24T15:21:02+0300,2022-03-24T15:21:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54290782,,https://api.hh.ru/vacancies/54290782?host=hh.ru,https://hh.ru/vacancy/54290782,[],"{'id': '3776', 'name': 'МТС', 'url': 'https://api.hh.ru/employers/3776', 'alternate_url': 'https://hh.ru/employer/3776', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3096661.jpeg', '90': 'https://hhcdn.ru/employer-logo/3096660.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/663882.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3776', 'trusted': True}","{'requirement': 'Опыт <highlighttext>backend</highlighttext> разработки от 3х лет на Python. Знание классических алгоритмов, структур данных, алгоритмов на графах, понимание принципов ООП...', 'responsibility': 'Продукт - отказоустойчивая масштабируемая облачная AI-платформа создания чат- войс- ботов. Работу в кросс-функциональной команде. Сильную гильдию разработчиков. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54270058,False,Разработчик мобильных приложений (Backend),,False,False,"{'id': '79', 'name': 'Саратов', 'url': 'https://api.hh.ru/areas/79'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Саратов', 'street': 'улица Мичурина', 'building': '18/68', 'description': None, 'lat': 51.529265, 'lng': 46.011439, 'raw': 'Саратов, улица Мичурина, 18/68', 'metro': None, 'metro_stations': [], 'id': '3517225'}",,,2022-03-24T07:45:15+0300,2022-03-24T07:45:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54270058,,https://api.hh.ru/vacancies/54270058?host=hh.ru,https://hh.ru/vacancy/54270058,[],"{'id': '197135', 'name': 'ИК СИБИНТЕК', 'url': 'https://api.hh.ru/employers/197135', 'alternate_url': 'https://hh.ru/employer/197135', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1888930.png', 'original': 'https://hhcdn.ru/employer-logo-original/361668.png', '240': 'https://hhcdn.ru/employer-logo/1888931.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=197135', 'trusted': True}","{'requirement': 'Высшее образование, опыт работы от 1 года. <highlighttext>Backend</highlighttext>-разработка для мобильных приложений, Restful Api, C#. Опыт использования .NET Core, С#...', 'responsibility': 'Реализация новой и поддержка существующей функциональности в соответствии с архитектурными и бизнес требованиями. Работа с аналитиками и разработчиками по декомпозиции...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
49902930,False,Senior Backend developer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 230000, 'to': 380000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Малая Митрофаньевская улица', 'building': '1', 'description': None, 'lat': 59.89663, 'lng': 30.316434, 'raw': 'Санкт-Петербург, Малая Митрофаньевская улица, 1', 'metro': {'station_name': 'Московские ворота', 'line_name': 'Московско-Петроградская', 'station_id': '15.221', 'line_id': '15', 'lat': 59.891788, 'lng': 30.317873}, 'metro_stations': [{'station_name': 'Московские ворота', 'line_name': 'Московско-Петроградская', 'station_id': '15.221', 'line_id': '15', 'lat': 59.891788, 'lng': 30.317873}], 'id': '696609'}",,,2022-03-18T12:45:36+0300,2022-03-18T12:45:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49902930,,https://api.hh.ru/vacancies/49902930?host=hh.ru,https://hh.ru/vacancy/49902930,[],"{'id': '67611', 'name': 'Тензор', 'url': 'https://api.hh.ru/employers/67611', 'alternate_url': 'https://hh.ru/employer/67611', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2558697.png', '240': 'https://hhcdn.ru/employer-logo/2558698.png', 'original': 'https://hhcdn.ru/employer-logo-original/529305.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=67611', 'trusted': True}","{'requirement': 'Опыт коммерческой разработки на Python от 3 лет. Хорошее знание SQL(PostgreSQL). Знание основных паттернов проектирования. Понимание принципов работы web...', 'responsibility': 'Работать в большой команде как локальных, так и распределенных разработчиков. Разрабатывать один из модулей системы управления предприятием. Участвовать в процессе...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54157444,False,Backend Node.js Developer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': None, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-03-21T14:42:54+0300,2022-03-21T14:42:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54157444,,https://api.hh.ru/vacancies/54157444?host=hh.ru,https://hh.ru/vacancy/54157444,[],"{'id': '5174849', 'name': 'Wanted', 'url': 'https://api.hh.ru/employers/5174849', 'alternate_url': 'https://hh.ru/employer/5174849', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/927964.jpg', '240': 'https://hhcdn.ru/employer-logo/4152417.jpeg', '90': 'https://hhcdn.ru/employer-logo/4152416.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5174849', 'trusted': True}","{'requirement': 'Опыт коммерческой разработки на Typescript, Node.js от 2-х лет. Опыт с Nest.js. Хорошее понимание SQL (join, index, оконные функции...', 'responsibility': 'Разработкой и поддержкой платежного модуля, связанного с blockchain. Проектирование серверных компонент прикладного программного обеспечения в части взаимодействия с базой данных. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
54243547,False,Middle/junior Backend NodeJS разработчик,,False,True,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 55000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'микрорайон Юбилейный', 'building': None, 'description': None, 'lat': 45.034228, 'lng': 38.912224, 'raw': 'Краснодар, микрорайон Юбилейный', 'metro': None, 'metro_stations': [], 'id': '6459300'}",,,2022-03-23T11:25:42+0300,2022-03-23T11:25:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54243547,,https://api.hh.ru/vacancies/54243547?host=hh.ru,https://hh.ru/vacancy/54243547,[],"{'id': '2511423', 'name': 'Torgbox', 'url': 'https://api.hh.ru/employers/2511423', 'alternate_url': 'https://hh.ru/employer/2511423', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2256672.png', '90': 'https://hhcdn.ru/employer-logo/2256671.png', 'original': 'https://hhcdn.ru/employer-logo-original/453676.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2511423', 'trusted': True}","{'requirement': 'высшее образование. - знание методологии REST API. - уверенное знание JavaScript ES6. - опыт веб-разработки не менее 3 лет обязательно. - ', 'responsibility': 'разработка и сопровождение серверной части крупного веб-сервиса. - сбор, конвертирование и агрегация данных из различных источников. - вклад в реализацию перспективных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54367156,False,.NET Fullstack/ Backend Разработчик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Пулковское шоссе', 'building': '40к4', 'description': None, 'lat': 59.818079, 'lng': 30.328004, 'raw': 'Санкт-Петербург, Пулковское шоссе, 40к4', 'metro': {'station_name': 'Московская', 'line_name': 'Московско-Петроградская', 'station_id': '15.224', 'line_id': '15', 'lat': 59.848873, 'lng': 30.321483}, 'metro_stations': [{'station_name': 'Московская', 'line_name': 'Московско-Петроградская', 'station_id': '15.224', 'line_id': '15', 'lat': 59.848873, 'lng': 30.321483}], 'id': '775634'}",,,2022-03-28T09:29:50+0300,2022-03-28T09:29:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54367156,,https://api.hh.ru/vacancies/54367156?host=hh.ru,https://hh.ru/vacancy/54367156,[],"{'id': '2681870', 'name': 'АВАНТ', 'url': 'https://api.hh.ru/employers/2681870', 'alternate_url': 'https://hh.ru/employer/2681870', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/803299.jpg', '90': 'https://hhcdn.ru/employer-logo/3654083.jpeg', '240': 'https://hhcdn.ru/employer-logo/3654084.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2681870', 'trusted': True}","{'requirement': 'Хорошее знание .NET Framework, .NET Core. Понимание Web API. Опыт с JS, TS. Базовое знание SQL. Знание архитектуры MS Dynamics...', 'responsibility': 'Микросервисы REST/AMQP (.NET Core, RabbitMQ) вокруг MS Dynamics. Кастомизация UI MS Dynamics с помощью SPA на Vue.js. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
48659796,False,Java developer / Backend-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-29T12:00:07+0300,2022-03-29T12:00:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48659796,,https://api.hh.ru/vacancies/48659796?host=hh.ru,https://hh.ru/vacancy/48659796,[],"{'id': '2381', 'name': 'Softline', 'url': 'https://api.hh.ru/employers/2381', 'alternate_url': 'https://hh.ru/employer/2381', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/664419.jpg', '240': 'https://hhcdn.ru/employer-logo/3098809.jpeg', '90': 'https://hhcdn.ru/employer-logo/3098808.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2381', 'trusted': True}","{'requirement': 'Понимание жизненного цикла программного обеспечения. Умение дать оценку задаче и вовремя ее решить. Умение работать в команде, ответственность, отзывчивость и...', 'responsibility': 'Разработка <highlighttext>backend</highlighttext> и платформенных сервисов. Ревью кода после разработки. Самостоятельное решение комплексных задач. Разработка unit-тестов на разработанный код. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54183497,False,Backend-разработчик (Node.js),,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 50000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Новосибирск', 'street': 'улица Фрунзе', 'building': '86', 'description': None, 'lat': 55.037386, 'lng': 82.933518, 'raw': 'Новосибирск, улица Фрунзе, 86', 'metro': None, 'metro_stations': [], 'id': '6697448'}",,,2022-03-22T06:39:35+0300,2022-03-22T06:39:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54183497,,https://api.hh.ru/vacancies/54183497?host=hh.ru,https://hh.ru/vacancy/54183497,[],"{'id': '2651987', 'name': 'Vito Technology', 'url': 'https://api.hh.ru/employers/2651987', 'alternate_url': 'https://hh.ru/employer/2651987', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2264264.png', '90': 'https://hhcdn.ru/employer-logo/2264263.png', 'original': 'https://hhcdn.ru/employer-logo-original/455574.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2651987', 'trusted': True}","{'requirement': 'Имеет уверенные знания JavaScript/TypeScript. Создает веб-сервисы и приложения на платформе Node.js. Знаком с NoSQL базами данных. ', 'responsibility': 'Поддерживать и развивать серверную инфраструктуру, в основе которой GraphQL API, CouchDB.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54369984,False,Java Backend Developer (middle/senior),,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-28T10:19:31+0300,2022-03-28T10:19:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54369984,,https://api.hh.ru/vacancies/54369984?host=hh.ru,https://hh.ru/vacancy/54369984,[],"{'id': '4870484', 'name': 'L2U', 'url': 'https://api.hh.ru/employers/4870484', 'alternate_url': 'https://hh.ru/employer/4870484', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3797455.png', '240': 'https://hhcdn.ru/employer-logo/3797456.png', 'original': 'https://hhcdn.ru/employer-logo-original/839143.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4870484', 'trusted': True}","{'requirement': 'Хорошее знание Java 11. Знание и умение применять ООП. Знание и умение применять шаблоны проектирования. Знание SQL. Опыт работы с...', 'responsibility': 'Разработка и сопровождение интернет-продуктов и веб-сервисов уровня Enterprise. Проектирование и разработка модулей системы (веб-приложений). Разработка нового функционала...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54371379,False,Senior PHP developer (Laravel),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-06T10:40:06+0300,2022-04-06T10:40:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54371379,,https://api.hh.ru/vacancies/54371379?host=hh.ru,https://hh.ru/vacancy/54371379,[],"{'id': '3973775', 'name': 'Dicis', 'url': 'https://api.hh.ru/employers/3973775', 'alternate_url': 'https://hh.ru/employer/3973775', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/856486.png', '90': 'https://hhcdn.ru/employer-logo/3866819.png', '240': 'https://hhcdn.ru/employer-logo/3866820.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3973775', 'trusted': True}","{'requirement': 'PHP 7.x. Laravel. PostgreSQL. Git.', 'responsibility': '<highlighttext>Backend</highlighttext> PHP (Laravel). Frontend JS - vue.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
54259174,False,Backend Developer (.NET and .NET Core),,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}","{'from': 3000, 'to': 4000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-03-23T16:57:05+0300,2022-03-23T16:57:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54259174,,https://api.hh.ru/vacancies/54259174?host=hh.ru,https://hh.ru/vacancy/54259174,[],"{'id': '747028', 'name': 'IT_Selection', 'url': 'https://api.hh.ru/employers/747028', 'alternate_url': 'https://hh.ru/employer/747028', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/871766.jpeg', '90': 'https://hhcdn.ru/employer-logo/3927939.jpeg', '240': 'https://hhcdn.ru/employer-logo/3927940.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=747028', 'trusted': True}","{'requirement': 'NET and .NET Core. MS SQL. REST APIs. Docker. Git. Microservice architecture. Английский на уровне В2.', 'responsibility': 'Разработка новых продуктов, добавлении функций в существующие продукты. Поддержка, обновление и удаление устаревшей кодовой базы.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54207891,False,Backend разработчик (Pochta.ru),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Аптекарская набережная', 'building': '18', 'description': None, 'lat': 59.978223, 'lng': 30.316425, 'raw': 'Санкт-Петербург, Аптекарская набережная, 18', 'metro': None, 'metro_stations': [], 'id': '3862680'}",,,2022-03-22T13:43:04+0300,2022-03-22T13:43:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54207891,,https://api.hh.ru/vacancies/54207891?host=hh.ru,https://hh.ru/vacancy/54207891,[],"{'id': '4543942', 'name': 'Почтовые технологии', 'url': 'https://api.hh.ru/employers/4543942', 'alternate_url': 'https://hh.ru/employer/4543942', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3387105.png', '240': 'https://hhcdn.ru/employer-logo/3387106.png', 'original': 'https://hhcdn.ru/employer-logo-original/736532.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4543942', 'trusted': True}","{'requirement': 'Автономность и ответственность - умение собирать информацию, уточнять требования, доводить задачу до её логического завершения. Умение писать чистый, аккуратный и читаемый...', 'responsibility': 'Проектирование и разработка REST / RESTful взаимодействий между веб-сервисами. Elasticsearch. Минимальное понимание работы frontend, необходимое для разработки API <highlighttext>backend</highlighttext> <-> frontend.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
